"Stations_id","Referenzjahr","Qualitaetsniveau","Objekt_id","Phase_id","Eintrittsdatum","Eintrittsdatum_QB","Date","Year","Month","Day","rad_global_apr","soil_moist_apr","precip_apr","temp_max_apr","temp_min_apr","Bundesland","Hoehe","Lon","Lat","Naturraumgruppe","Stationsname","Apfelbluete"
9764,2023,10,311,5,20230505,1,2023-05-05,2023,5,5,114.516815185547,97.2954406738281,48.6259880065918,12.0112571716309,2.47041912078857,"Hessen",250,9.25,51.45,"Oberes Weserbergland","Niederlistingen ",125
9764,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,108.687484741211,96.2954406738281,66.9217987060547,14.8112579345703,5.27041893005371,"Hessen",250,9.25,51.45,"Oberes Weserbergland","Niederlistingen ",97
9768,2023,10,311,5,20230504,1,2023-05-04,2023,5,4,108.267700195312,98.0215225219727,42.4347076416016,11.6392318725586,2.71635684967041,"Hessen",260,9.2629,51.241,"Westhessiches Bergland","Emstal-Merxhausen, Bad",124
9768,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,110.470527648926,95.7077026367188,51.1201019287109,14.6392318725586,5.11635665893555,"Hessen",260,9.2629,51.241,"Westhessiches Bergland","Emstal-Merxhausen, Bad",99
9768,2025,1,311,5,20250415,1,2025-04-15,2025,4,15,151.089263916016,68.7077026367188,59.2375297546387,16.5392318725586,4.21635665893555,"Hessen",260,9.2629,51.241,"Westhessiches Bergland","Emstal-Merxhausen, Bad",105
9778,2023,10,311,5,20230426,1,2023-04-26,2023,4,26,103.884727478027,99.2212753295898,64.6311187744141,11.7121650695801,1.45405969619751,"Hessen",320,9.0667,51,"Westhessiches Bergland","Gilserberg-Schönstein ",116
9778,2024,10,311,5,20240411,1,2024-04-11,2024,4,11,112.177391052246,96.5381851196289,54.5906600952148,14.4121658325195,3.55405960083008,"Hessen",320,9.0667,51,"Westhessiches Bergland","Gilserberg-Schönstein ",101
9778,2025,1,311,5,20250416,1,2025-04-16,2025,4,16,149.468658447266,69.1558532714844,52.867862701416,16.4121658325195,1.86062259674072,"Hessen",320,9.0667,51,"Westhessiches Bergland","Gilserberg-Schönstein ",106
9794,2023,10,311,5,20230430,1,2023-04-30,2023,4,30,112.093643188477,95,52.778148651123,14.1,4.6,"Hessen",150,8.3,50.05,"Rhein-Main-Tiefland ","Wiesbaden-Erbenheim ",120
9794,2024,10,311,5,20240405,1,2024-04-05,2024,4,5,117.41690826416,90.3989562988281,36.8648872375488,16.6,5.6,"Hessen",150,8.3,50.05,"Rhein-Main-Tiefland ","Wiesbaden-Erbenheim ",95
9798,2023,10,311,5,20230506,1,2023-05-06,2023,5,6,102.977279663086,98.1707992553711,66.3031539916992,12.5696846008301,2.88130989074707,"Hessen",270,8.5833,50.8,"Westerwald","Bellnhausen ",126
9798,2024,10,311,5,20240412,1,2024-04-12,2024,4,12,112.007926940918,95.1707992553711,45.1083602905273,15.0696853637695,4.78130989074707,"Hessen",270,8.5833,50.8,"Westerwald","Bellnhausen ",102
9809,2023,10,311,5,20230415,1,2023-04-15,2023,4,15,99.8244857788086,99.8213043212891,75.9635620117188,11.9839653015137,2.83492374420166,"Hessen",270,8.3,50.7833,"Westerwald","Frohnhausen ",105
9809,2024,10,311,5,20240416,1,2024-04-16,2024,4,16,106.251777648926,97.6426086425781,65.9572219848633,14.3839645385742,4.7349235534668,"Hessen",270,8.3,50.7833,"Westerwald","Frohnhausen ",106
9810,2023,10,311,5,20230406,1,2023-04-06,2023,4,6,103.00853729248,97.0876083374023,66.3733444213867,13.0547668457031,3.17271423339844,"Hessen",220,8.3,50.6833,"Westerwald","Herborn/Hess. ",96
9810,2024,10,311,5,20240404,1,2024-04-04,2024,4,4,109.924621582031,94.0876083374023,56.2943534851074,15.3547668457031,4.85672950744629,"Hessen",220,8.3,50.6833,"Westerwald","Herborn/Hess. ",94
9831,2023,10,311,5,20230429,1,2023-04-29,2023,4,29,108.742820739746,94.3554382324219,103.567726135254,13.857551574707,4.02877578735352,"Hessen",160,9.2833,50.25,"Odenwald, Spessart und Südrhön","Wächtersbach (Ph) ",119
9831,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,116.259536743164,87,74.2913589477539,16.657551574707,5.72877578735352,"Hessen",160,9.2833,50.25,"Odenwald, Spessart und Südrhön","Wächtersbach (Ph) ",98
9831,2025,1,311,5,20250413,1,2025-04-13,2025,4,13,144.625610351562,66.3554382324219,27.5107479095459,18.657551574707,5.27985038757324,"Hessen",160,9.2833,50.25,"Odenwald, Spessart und Südrhön","Wächtersbach (Ph) ",103
9837,2024,10,311,5,20240406,1,2024-04-06,2024,4,6,118.353126525879,87,37.2190475463867,16.9,6,"Hessen",120,8.9833,50.1667,"Rhein-Main-Tiefland ","Langendiebach ",96
9838,2024,10,311,5,20240331,1,2024-03-31,2024,3,31,117.119743347168,87,37.697208404541,16.8767684936523,6,"Hessen",130,9.0167,50.15,"Rhein-Main-Tiefland ","Niederrodenbach ",90
9839,2023,10,311,5,20230427,1,2023-04-27,2023,4,27,111.302146911621,94.9560394287109,66.8109588623047,13.976123046875,4.22137107849121,"Hessen",130,8.8833,50.2333,"Rhein-Main-Tiefland ","Windecken ",117
9839,2024,10,311,5,20240405,1,2024-04-05,2024,4,5,120.12572479248,88.4284896850586,39.2787895202637,16.576123046875,5.81890411376953,"Hessen",130,8.8833,50.2333,"Rhein-Main-Tiefland ","Windecken ",95
9839,2025,1,311,5,20250412,1,2025-04-12,2025,4,12,146.565139770508,66.9560394287109,31.875638961792,18.576123046875,5.41890411376953,"Hessen",130,8.8833,50.2333,"Rhein-Main-Tiefland ","Windecken ",102
9842,2023,10,311,5,20230422,1,2023-04-22,2023,4,22,108.903625488281,96.3697891235352,61.4460258483887,13.5553970336914,3.67532157897949,"Hessen",160,8.0333,50.45,"Lahntal ","Hadamar (Ph)",112
9842,2024,10,311,5,20240406,1,2024-04-06,2024,4,6,108.534576416016,93.1989974975586,56.5697441101074,15.7553970336914,5.27532157897949,"Hessen",160,8.0333,50.45,"Lahntal ","Hadamar (Ph)",96
9842,2025,1,311,5,20250408,1,2025-04-08,2025,4,8,140.925048828125,68,33.7090225219727,17.8553970336914,4.49244766235352,"Hessen",160,8.0333,50.45,"Lahntal ","Hadamar (Ph)",98
9848,2023,10,311,5,20230426,1,2023-04-26,2023,4,26,110.358848571777,95.529167175293,61.5523109436035,14.0300262451172,3.89815521240234,"Hessen",120,8.0333,50.3833,"Lahntal ","Staffel ",116
9848,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,109.785430908203,92,48.6997375488281,16.2300262451172,5.49815521240234,"Hessen",120,8.0333,50.3833,"Lahntal ","Staffel ",99
9852,2023,10,311,5,20230423,1,2023-04-23,2023,4,23,113.027069091797,94,45.9690017700195,14.4923690795898,4.72587509155273,"Hessen",90,8.4333,50.0167,"Rhein-Main-Tiefland ","Flörsheim ",113
9852,2024,10,311,5,20240406,1,2024-04-06,2024,4,6,118.459579467773,89,31.8926906585693,17.0847381591797,6,"Hessen",90,8.4333,50.0167,"Rhein-Main-Tiefland ","Flörsheim ",96
9860,2023,10,311,5,20230501,1,2023-05-01,2023,5,1,110.022705078125,97.8433685302734,71.4915771484375,13.0162033081055,3.73514518737793,"Hessen",260,8.3667,50.1167,"Taunus","Wildsachsen ",121
9860,2024,10,311,5,20240403,1,2024-04-03,2024,4,3,116.388359069824,93,50.6485481262207,15.4162033081055,4.91944808959961,"Hessen",260,8.3667,50.1167,"Taunus","Wildsachsen ",93
9860,2025,1,311,5,20250413,1,2025-04-13,2025,4,13,142.124145507812,69,33.3908576965332,17.3162033081055,5.73514518737793,"Hessen",260,8.3667,50.1167,"Taunus","Wildsachsen ",103
9867,2023,10,311,5,20230501,1,2023-05-01,2023,5,1,109.214057922363,96.1355361938477,70.4291687011719,13.4997894287109,4.42420234680176,"Hessen",200,8.5833,50.2,"Taunus","Oberursel/Taunus",121
9882,2023,10,311,5,20230501,1,2023-05-01,2023,5,1,110.404800415039,100.807571411133,75.51171875,11.0113571166992,1.85943794250488,"Hessen",400,9.6833,50.4,"Osthessisches Bergland","Oberkalbach ",121
9882,2024,10,311,5,20240410,1,2024-04-10,2024,4,10,122.958587646484,93.3574981689453,78.1550445556641,14.1113571166992,3.7462043762207,"Hessen",400,9.6833,50.4,"Osthessisches Bergland","Oberkalbach ",100
9894,2023,10,311,5,20230428,1,2023-04-28,2023,4,28,109.514312744141,98.5945434570312,63.2853088378906,12.7272521972656,3.61677589416504,"Hessen",280,8.2667,50.2167,"Taunus","Idstein (Ph)",118
9894,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,114.710021972656,94.1262054443359,49.0063896179199,15.2272521972656,5.01677589416504,"Hessen",280,8.2667,50.2167,"Taunus","Idstein (Ph)",97
9894,2025,1,311,5,20250418,1,2025-04-18,2025,4,18,140.79914855957,69.1262054443359,31.3005428314209,17.1272521972656,5.38672180175781,"Hessen",280,8.2667,50.2167,"Taunus","Idstein (Ph)",108
9895,2023,10,311,5,20230504,1,2023-05-04,2023,5,4,110.199501037598,101,61.1521263122559,11.8859313964844,3.11975631713867,"Hessen",380,7.9833,50.2167,"Taunus","Laufenselden",124
9895,2024,10,311,5,20240410,1,2024-04-10,2024,4,10,113.336791992188,97.2844619750977,55.4372978210449,14.1859313964844,4.61975631713867,"Hessen",380,7.9833,50.2167,"Taunus","Laufenselden",100
9898,2023,10,311,5,20230425,1,2023-04-25,2023,4,25,110.225273132324,99.3875274658203,60.091064453125,12.4029014587402,3.70825271606445,"Hessen",360,8.1167,50.0833,"Taunus","Georgenborn ",115
9898,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,116.035842895508,94.7586212158203,44.839298248291,14.9029022216797,4.80825271606445,"Hessen",360,8.1167,50.0833,"Taunus","Georgenborn ",99
9905,2023,10,311,5,20230505,1,2023-05-05,2023,5,5,108.482566833496,100.060264587402,74.8606414794922,11.6458061218262,3.29567642211914,"Hessen",380,8.35,50.25,"Taunus","Waldems-Niederems ",125
9905,2024,10,311,5,20240411,1,2024-04-11,2024,4,11,114.628486633301,96.0602645874023,50.0432357788086,14.1458053588867,4.83354644775391,"Hessen",380,8.35,50.25,"Taunus","Waldems-Niederems ",101
9923,2023,10,311,5,20230502,1,2023-05-02,2023,5,2,107.749122619629,97.0357284545898,68.2292709350586,12.9770721435547,3.48993682861328,"Hessen",200,8.5,50.5333,"Taunus","Nauborn ",122
9923,2024,10,311,5,20240410,1,2024-04-10,2024,4,10,114.188499450684,93.0357284545898,53.065975189209,15.4737182617187,5.08993682861328,"Hessen",200,8.5,50.5333,"Taunus","Nauborn ",100
9925,2023,10,311,5,20230423,1,2023-04-23,2023,4,23,106.148277282715,96.324333190918,59.2803573608398,13.0763687133789,3.38634490966797,"Hessen",180,8.7067,50.675,"Westhessiches Bergland","Odenhausen",113
9945,2023,10,311,5,20230423,1,2023-04-23,2023,4,23,107.382675170898,97.0886535644531,38.7063407897949,13.8637313842773,4.1157169342041,"Rheinland-Pfalz ",110,7.1833,50.6,"Mittelrheingebiet ","Unkelbach ",113
9945,2024,10,311,5,20240402,1,2024-04-02,2024,4,2,102.614082336426,95.5973510742188,63.9032135009766,16.0637313842773,6.1157169342041,"Rheinland-Pfalz ",110,7.1833,50.6,"Mittelrheingebiet ","Unkelbach ",92
9954,2023,10,311,5,20230430,1,2023-04-30,2023,4,30,106.970115661621,98.5580215454102,72.449577331543,12.9123229980469,3.83405647277832,"Rheinland-Pfalz ",250,7.6833,50.6833,"Westerwald","Michelbach/Westerw. ",120
9954,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,100.146049499512,96.5580215454102,86.6485900878906,14.9123229980469,5.43405647277832,"Rheinland-Pfalz ",250,7.6833,50.6833,"Westerwald","Michelbach/Westerw. ",99
9955,2023,10,311,5,20230505,1,2023-05-05,2023,5,5,101.820793151855,100.355621337891,78.7924499511719,12.1597579956055,3.60735321044922,"Rheinland-Pfalz ",380,7.9667,50.7333,"Bergisch-Sauerländisches Gebirge","Daaden",125
9955,2024,10,311,5,20240412,1,2024-04-12,2024,4,12,102.463813781738,98.0305099487305,82.3116989135742,14.4597579956055,5.30432891845703,"Rheinland-Pfalz ",380,7.9667,50.7333,"Bergisch-Sauerländisches Gebirge","Daaden",102
9982,2024,10,311,5,20240414,1,2024-04-14,2024,4,14,108.503456115723,99.8318481445312,58.4892501831055,13.6051376342773,4.50219764709473,"Rheinland-Pfalz ",430,7.0333,50.1833,"Osteifel","Alflen",104
9989,2023,10,311,5,20230417,1,2023-04-17,2023,4,17,110.229705810547,97.3772048950195,56.6439895629883,13.5465255737305,4.17357025146484,"Rheinland-Pfalz ",221,7.4667,49.7833,"Nördliches Oberrheintiefland","Kirn (Ph) ",107
9989,2024,10,311,5,20240405,1,2024-04-05,2024,4,5,118.856750488281,94.3772048950195,55.2638626098633,15.8465255737305,5.67357025146484,"Rheinland-Pfalz ",221,7.4667,49.7833,"Nördliches Oberrheintiefland","Kirn (Ph) ",95
10015,2023,10,311,5,20230424,1,2023-04-24,2023,4,24,109.540069580078,97.9947891235352,30.2192249298096,13.4005264282227,3.70052642822266,"Rheinland-Pfalz ",200,7.3167,50.3333,"Mittelrheingebiet ","Welling ",114
10015,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,109.124092102051,95.801399230957,49.9681358337402,15.6005264282227,5.30052642822266,"Rheinland-Pfalz ",200,7.3167,50.3333,"Mittelrheingebiet ","Welling ",98
10015,2025,1,311,5,20250408,1,2025-04-08,2025,4,8,138.715942382812,68.9947891235352,48.7755126953125,17.3005264282227,4.30052642822266,"Rheinland-Pfalz ",200,7.3167,50.3333,"Mittelrheingebiet ","Welling ",98
10016,2023,10,311,5,20230508,1,2023-05-08,2023,5,8,107.72681427002,99,56.9555511474609,12.8495788574219,3.77478904724121,"Rheinland-Pfalz ",260,7.4333,50.6667,"Westerwald","Asbach/Westerw. ",128
10016,2024,10,311,5,20240406,1,2024-04-06,2024,4,6,99.0691680908203,97.4849166870117,84.0632934570312,14.8495788574219,5.57478904724121,"Rheinland-Pfalz ",260,7.4333,50.6667,"Westerwald","Asbach/Westerw. ",96
10016,2025,1,311,5,20250411,1,2025-04-11,2025,4,11,139.32502746582,69,49.7981300354004,16.9495788574219,5.17478904724121,"Rheinland-Pfalz ",260,7.4333,50.6667,"Westerwald","Asbach/Westerw. ",101
10018,2023,10,311,5,20230416,1,2023-04-16,2023,4,16,107.160705566406,96.0254135131836,36.0863571166992,14.3076919555664,4.19178848266602,"Rheinland-Pfalz ",80,7.3333,50.5,"Mittelrheingebiet ","Rheinbrohl",106
10018,2024,10,311,5,20240404,1,2024-04-04,2024,4,4,103.439926147461,94.0420227050781,57.8985366821289,16.4076919555664,5.79136428833008,"Rheinland-Pfalz ",80,7.3333,50.5,"Mittelrheingebiet ","Rheinbrohl",94
10024,2023,10,311,5,20230430,1,2023-04-30,2023,4,30,107.070159912109,98.9672164916992,63.0942687988281,12.6520088195801,3.72600440979004,"Rheinland-Pfalz ",230,7.6167,50.5667,"Westerwald","Raubach ",120
10024,2024,10,311,5,20240406,1,2024-04-06,2024,4,6,101.148933410645,96.9672164916992,74.8662948608398,14.6520095825195,5.34293098449707,"Rheinland-Pfalz ",230,7.6167,50.5667,"Westerwald","Raubach ",96
10029,2023,10,311,5,20230419,1,2023-04-19,2023,4,19,110.470207214355,96.9833984375,30.9450340270996,13.8131362915039,4.10763931274414,"Rheinland-Pfalz ",120,7.45,50.2667,"Mittelrheingebiet ","Oberfell",109
10029,2024,10,311,5,20240404,1,2024-04-04,2024,4,4,110.272605895996,94.0111465454102,58.8564338684082,16.1131362915039,5.70763931274414,"Rheinland-Pfalz ",120,7.45,50.2667,"Mittelrheingebiet ","Oberfell",94
10040,2023,10,311,5,20230504,1,2023-05-04,2023,5,4,109.607963562012,101.316459655762,49.4495887756348,11.5792297363281,3.45067901611328,"Rheinland-Pfalz ",460,7.6,49.9833,"Hunsrück","Argenthal ",124
10040,2024,10,311,5,20240414,1,2024-04-14,2024,4,14,117.00456237793,97.5892715454102,54.303050994873,14.1792297363281,4.76969490051269,"Rheinland-Pfalz ",460,7.6,49.9833,"Hunsrück","Argenthal ",104
10040,2025,1,311,5,20250415,1,2025-04-15,2025,4,15,137.970504760742,71.1263046264648,29.6708698272705,15.3792297363281,5.26969490051269,"Rheinland-Pfalz ",460,7.6,49.9833,"Hunsrück","Argenthal ",105
10045,2023,10,311,5,20230430,1,2023-04-30,2023,4,30,108.457580566406,102,63.3478927612305,11.4833801269531,3.3108772277832,"Rheinland-Pfalz ",450,7.3,49.9667,"Hunsrück","Würrich ",120
10045,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,114.302131652832,99,84.2904663085938,13.6833801269531,4.60932693481445,"Rheinland-Pfalz ",450,7.3,49.9667,"Hunsrück","Würrich ",97
10045,2025,1,311,5,20250413,1,2025-04-13,2025,4,13,137.169342041016,72,35.0574226379395,14.9833801269531,5.3108772277832,"Rheinland-Pfalz ",450,7.3,49.9667,"Hunsrück","Würrich ",103
10050,2023,10,311,5,20230425,1,2023-04-25,2023,4,25,117.283935546875,96.4291305541992,85.4458389282227,14.3645233154297,4.47651176452637,"Rheinland-Pfalz ",200,6.65,49.7333,"Moseltal","Trier-Heiligkreuz ",115
10093,2023,10,311,5,20230426,1,2023-04-26,2023,4,26,110.623291015625,103.151107788086,47.9661827087402,11.3323570251465,2.70339698791504,"Rheinland-Pfalz ",450,6.4167,50.2,"Westeifel ","Prüm",116
10093,2024,10,311,5,20240412,1,2024-04-12,2024,4,12,107.458427429199,101.151107788086,65.3380584716797,13.1323577880859,4.60339698791504,"Rheinland-Pfalz ",450,6.4167,50.2,"Westeifel ","Prüm",102
10133,2023,10,311,5,20230425,1,2023-04-25,2023,4,25,112.665870666504,98.8947372436523,62.2277984619141,12.8629760742188,3.2761962890625,"Rheinland-Pfalz ",270,6.7667,49.9833,"Osteifel","Landscheid",115
10133,2024,10,311,5,20240406,1,2024-04-06,2024,4,6,111.291213989258,97.8947372436523,51.47607421875,14.9851684570312,4.96458854675293,"Rheinland-Pfalz ",270,6.7667,49.9833,"Osteifel","Landscheid",96
10133,2025,1,311,5,20250413,1,2025-04-13,2025,4,13,140.719573974609,71,37.1219596862793,16.5851684570313,4.46297645568848,"Rheinland-Pfalz ",270,6.7667,49.9833,"Osteifel","Landscheid",103
10148,2023,10,311,5,20230501,1,2023-05-01,2023,5,1,109.836822509766,99.8682861328125,55.9274406433105,12.4174903869629,3.40725593566895,"Rheinland-Pfalz ",310,7.8667,50.2333,"Taunus","Bettendorf",121
10148,2024,10,311,5,20240405,1,2024-04-05,2024,4,5,111.147621154785,96.0298309326172,59.5595245361328,14.6858810424805,4.97564697265625,"Rheinland-Pfalz ",310,7.8667,50.2333,"Taunus","Bettendorf",95
10149,2023,10,311,5,20230428,1,2023-04-28,2023,4,28,109.041313171387,98.1513290405273,49.2034492492676,12.9747024536133,3.92159843444824,"Rheinland-Pfalz ",250,7.75,50.1333,"Mittelrheingebiet ","Bornich ",118
10149,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,114.231704711914,95,55.228214263916,15.3621170043945,5.32407493591309,"Rheinland-Pfalz ",250,7.75,50.1333,"Mittelrheingebiet ","Bornich ",98
10169,2023,10,311,5,20230428,1,2023-04-28,2023,4,28,108.112403869629,98,65.4693832397461,12.9118927001953,3.4,"Rheinland-Pfalz ",240,7.9833,50.45,"Westerwald","Hundsangen",118
10169,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,107.757339477539,94.9595184326172,61.4693794250488,15.1118927001953,5,"Rheinland-Pfalz ",240,7.9833,50.45,"Westerwald","Hundsangen",97
10176,2023,10,311,5,20230410,1,2023-04-10,2023,4,10,118.769264221191,94,44,14.700080871582,4.20027847290039,"Rheinland-Pfalz ",95,8.3667,49.6333,"Nördliches Oberrheintiefland","Worms, kreisfreie Stadt Worms ",100
10176,2024,10,311,5,20240403,1,2024-04-03,2024,4,3,125.772415161133,88.7091293334961,29.2929458618164,17.1003601074219,6.1,"Rheinland-Pfalz ",95,8.3667,49.6333,"Nördliches Oberrheintiefland","Worms, kreisfreie Stadt Worms ",93
10182,2023,10,311,5,20230427,1,2023-04-27,2023,4,27,118.925468444824,95,41.0293464660645,14.1651885986328,4.45295829772949,"Rheinland-Pfalz ",150,8.2,49.7833,"Nördliches Oberrheintiefland","Gau-Odernheim ",117
10182,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,124.169021606445,90.1521530151367,28.1887302398682,16.8651885986328,5.88483467102051,"Rheinland-Pfalz ",150,8.2,49.7833,"Nördliches Oberrheintiefland","Gau-Odernheim ",97
10187,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,120.59496307373,90.3213119506836,27.9428405761719,16.6814422607422,5.80571594238281,"Rheinland-Pfalz ",130,8.1333,49.9167,"Nördliches Oberrheintiefland","Stadecken-Elsheim ",97
10187,2025,1,311,5,20250413,1,2025-04-13,2025,4,13,143.619644165039,68,20.9081172943115,18.1814422607422,6.64025650024414,"Rheinland-Pfalz ",130,8.1333,49.9167,"Nördliches Oberrheintiefland","Stadecken-Elsheim ",103
10188,2023,10,311,5,20230427,1,2023-04-27,2023,4,27,113.225692749023,95.3765335083008,36.5077629089355,14.3851516723633,4.92273178100586,"Rheinland-Pfalz ",120,8.05,49.9667,"Rhein-Main-Tiefland ","Ingelheim am Rhein",117
10188,2024,10,311,5,20240417,1,2024-04-17,2024,4,17,117.965354919434,91,25.8313617706299,16.8851516723633,5.92273178100586,"Rheinland-Pfalz ",120,8.05,49.9667,"Rhein-Main-Tiefland ","Ingelheim am Rhein",107
10192,2023,10,311,5,20230424,1,2023-04-24,2023,4,24,114.371192932129,96.6669082641602,52.192512512207,13.5122680664062,5.07900276184082,"Rheinland-Pfalz ",200,8.2,49.9667,"Nördliches Oberrheintiefland","Mainz-Drais ",114
10211,2023,10,311,5,20230416,1,2023-04-16,2023,4,16,110.456733703613,96.5879135131836,52.0976638793945,13.6049850463867,3.77302742004395,"Rheinland-Pfalz ",240,7.35,49.25,"Pfälzisch-Saarländisches Muschelkalkgebiet","Zweibrücken-Rosengarten ",106
10211,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,121.887588500977,94.3400268554688,56.4240188598633,16.0049850463867,5.26459350585938,"Rheinland-Pfalz ",240,7.35,49.25,"Pfälzisch-Saarländisches Muschelkalkgebiet","Zweibrücken-Rosengarten ",99
